Index;Name;Surname;BookedAt;Time;CoordinateX;CoordinateY
1;Michał;Łukasiewicz;07:45:00;08:50:00;23;-459
2;Marcel;Cebula;07:55:00;09:25:00;-322;-157
3;Gniewomir;Zielonka;08:05:00;10:00:00;28;109
4;Hubert;Jagiełło;08:15:00;09:35:00;13;-240
5;Cyprian;Kałuża;08:25:00;10:10:00;178;-168
6;Jan;Lisiecki;08:35:00;10:45:00;232;92
7;Marcin;Woźny;08:45:00;11:20:00;401;-123
8;Miłosz;Bielawski;08:55:00;11:55:00;348;-462
9;Adam;Cygan;09:05:00;12:30:00;425;-40
10;Dobromił;Krakowiak;09:15:00;11:05:00;-426;336
11;Stefania;Pilarska;09:25:00;12:40:00;-60;-302
12;Dorota;Słomka;09:35:00;11:15:00;-59;-391
13;Natalia;Bartkowska;09:45:00;12:10:00;17;-328
14;Kornelia;Kluska;09:55:00;13:05:00;-241;-345
15;Elwira;Ludwiczak;10:05:00;14:00:00;492;222
16;Iza;Kasperska;10:15:00;12:00:00;464;-60
17;Anna;Tabor;10:25:00;12:15:00;250;183
18;Teresa;Walas;10:35:00;12:30:00;377;-347
19;Anna;Rumińska;10:45:00;12:45:00;-380;139
20;Ada;Szafran;10:55:00;13:00:00;232;-313
21;Anastazja;Bojanowska;11:05:00;13:15:00;146;-444
22;Balbina;Kołacz;11:15:00;13:30:00;11;-374
23;Olga;Zaleska;11:25:00;13:45:00;443;169
24;Jagoda;Dudkiewicz;11:35:00;14:00:00;-321;-152
25;Martin;Bożek;11:45:00;14:15:00;166;-58
26;Mariusz;Słowiński;11:55:00;14:30:00;-337;342
27;Kewin;Siedlecki;12:05:00;14:45:00;363;102
28;Leszek;Modzelewski;12:15:00;15:00:00;460;137
29;Przemysław;Kaczmarski;12:25:00;15:15:00;300;455
30;Olaf;Świerczyński;12:35:00;15:30:00;-51;337
31;Henryk;Skóra;12:45:00;15:45:00;195;242
32;Filip;Płonka;12:55:00;16:00:00;-432;-266
33;Andrzej;Bieńkowski;13:05:00;16:15:00;217;-307
34;Albert;Janusz;13:15:00;16:30:00;-252;412
35;Alicja;Gałka;13:25:00;16:45:00;-303;47
36;Róża;Ziomek;13:35:00;17:00:00;266;-236
37;Celina;Lewczuk;13:45:00;17:15:00;-233;-294
38;Anna;Pilarczyk;13:55:00;17:30:00;-134;-254
39;Natasza;Rybacka;14:05:00;17:45:00;428;27
40;Blanka;Rokita;14:15:00;18:00:00;-73;336
41;Gabriela;Czubak;14:25:00;18:15:00;92;-385
42;Karolina;Bryła;14:35:00;18:30:00;-386;211
43;Daniel;Sosnowski;14:45:00;18:45:00;-40;1990
44;Arnold;Włoch;14:55:00;19:00:00;-20;250
